category,date,year,week,id_project,project_name,start_price,end_price,performance
4Chan,2023-12-23,2023,51,147,Algorand,0.198973,0.234484,0.17847145090037334
4Chan,2023-12-30,2023,52,147,Algorand,0.234484,0.224059,-0.04445932345064051
4Chan,2023-09-24,2023,39,14483,CLIQ,1.38e-06,1.38e-06,0.0
4Chan,2023-10-01,2023,40,14483,CLIQ,1.38e-06,1.34e-06,-0.02898550724637669
4Chan,2023-10-08,2023,41,14483,CLIQ,1.34e-06,1.22e-06,-0.08955223880597023
4Chan,2023-10-15,2023,42,14483,CLIQ,1.22e-06,9.9973e-07,-0.1805491803278689
4Chan,2023-10-22,2023,43,14483,CLIQ,9.9973e-07,1.08e-06,0.08029167875326351
4Chan,2023-10-29,2023,44,14483,CLIQ,1.08e-06,1.38e-06,0.2777777777777777
4Chan,2023-11-05,2023,45,14483,CLIQ,1.38e-06,1.41e-06,0.02173913043478271
4Chan,2023-11-12,2023,46,14483,CLIQ,1.41e-06,1.37e-06,-0.028368794326241162
4Chan,2023-11-19,2023,47,14483,CLIQ,1.37e-06,1.38e-06,0.007299270072992631
4Chan,2023-11-26,2023,48,14483,CLIQ,1.38e-06,1.26e-06,-0.08695652173913038
4Chan,2023-12-03,2023,49,14483,CLIQ,1.26e-06,1.26e-06,0.0
4Chan,2023-12-10,2023,50,14483,CLIQ,1.26e-06,1.29e-06,0.02380952380952375
4Chan,2023-12-17,2023,51,14483,CLIQ,1.29e-06,2.1e-06,0.6279069767441859
4Chan,2023-12-24,2023,52,14483,CLIQ,2.1e-06,1.56e-06,-0.257142857142857
4Chan,2023-12-24,2023,52,24724,DAI Reflections,2.08212e-07,1.97755e-07,-0.05022284978771636
4Chan,2023-09-30,2023,39,19609,KLEVA,0.050201,0.0491626,-0.020684846915400127
4Chan,2023-10-07,2023,40,19609,KLEVA,0.0491626,0.0397894,-0.19065712553851907
4Chan,2023-10-14,2023,41,19609,KLEVA,0.0397894,0.0396436,-0.0036642925000126034
4Chan,2023-10-21,2023,42,19609,KLEVA,0.0396436,0.0350714,-0.11533261358706066
4Chan,2023-10-28,2023,43,19609,KLEVA,0.0350714,0.0335059,-0.044637510906322654
4Chan,2023-11-04,2023,44,19609,KLEVA,0.0335059,0.0453235,0.3527020614279875
4Chan,2023-11-11,2023,45,19609,KLEVA,0.0453235,0.046766,0.03182675653910221
4Chan,2023-11-18,2023,46,19609,KLEVA,0.046766,0.0458614,-0.019343112517641137
4Chan,2023-11-25,2023,47,19609,KLEVA,0.0458614,0.050439,0.09981378675749109
4Chan,2023-12-02,2023,48,19609,KLEVA,0.050439,0.064626,0.28127044548861013
4Chan,2023-12-09,2023,49,19609,KLEVA,0.064626,0.08944,0.3839631108222697
4Chan,2023-12-16,2023,50,19609,KLEVA,0.08944,0.081966,-0.08356440071556359
4Chan,2023-12-23,2023,51,19609,KLEVA,0.081966,0.151717,0.8509747944269574
4Chan,2023-12-30,2023,52,19609,KLEVA,0.151717,0.129381,-0.14722147155559362
4Chan,2023-12-23,2023,51,22682,VinuChain,0.0348527,0.113657,2.2610672917736645
4Chan,2023-12-30,2023,52,22682,VinuChain,0.113657,0.094753,-0.16632499538083875
4Chan,2023-12-23,2023,51,22681,SuiPad,0.151831,0.128975,-0.1505357930857334
4Chan,2023-12-30,2023,52,22681,SuiPad,0.128975,0.112466,-0.12800155068811792
4Chan,2023-09-30,2023,39,13981,Apricot,0.00013035,0.00017684,0.35665515918680474
4Chan,2023-10-07,2023,40,13981,Apricot,0.00017684,0.00016213,-0.0831825378873558
4Chan,2023-10-14,2023,41,13981,Apricot,0.00016213,0.0001549,-0.044593844445815066
4Chan,2023-10-21,2023,42,13981,Apricot,0.0001549,0.00015089,-0.025887669464170503
4Chan,2023-10-28,2023,43,13981,Apricot,0.00015089,0.0001473,-0.023792166478891805
4Chan,2023-11-04,2023,44,13981,Apricot,0.0001473,0.00015927,0.08126272912423631
4Chan,2023-11-11,2023,45,13981,Apricot,0.00015927,0.00033981,1.1335468073083443
4Chan,2023-11-18,2023,46,13981,Apricot,0.00033981,0.0003933,0.1574114946587799
4Chan,2023-11-25,2023,47,13981,Apricot,0.0003933,0.00032544,-0.1725400457665905
4Chan,2023-12-02,2023,48,13981,Apricot,0.00032544,0.0003312,0.017699115044247787
4Chan,2023-12-09,2023,49,13981,Apricot,0.0003312,0.00214407,5.473641304347827
4Chan,2023-12-16,2023,50,13981,Apricot,0.00214407,0.00118756,-0.4461188300755106
4Chan,2023-12-23,2023,51,13981,Apricot,0.00118756,0.0016785,0.4134022702010846
4Chan,2023-12-30,2023,52,13981,Apricot,0.0016785,0.00227397,0.354763181411975
4Chan,2023-09-24,2023,39,21151,ASIC Token,0.0484907,0.0327519,-0.32457357802630193
4Chan,2023-10-01,2023,40,21151,ASIC Token,0.0327519,0.0288363,-0.1195533694228427
4Chan,2023-10-08,2023,41,21151,ASIC Token,0.0288363,0.0306415,0.06260165139078176
4Chan,2023-10-15,2023,42,21151,ASIC Token,0.0306415,0.0275685,-0.10028882398054924
4Chan,2023-10-22,2023,43,21151,ASIC Token,0.0275685,0.0325566,0.18093476250068008
4Chan,2023-10-29,2023,44,21151,ASIC Token,0.0325566,0.0278018,-0.1460471916600627
4Chan,2023-11-05,2023,45,21151,ASIC Token,0.0278018,0.0283975,0.021426670215597465
4Chan,2023-11-12,2023,46,21151,ASIC Token,0.0283975,0.0420572,0.48101769521964977
4Chan,2023-11-19,2023,47,21151,ASIC Token,0.0420572,0.0324846,-0.22760906574855197
4Chan,2023-11-26,2023,48,21151,ASIC Token,0.0324846,0.0295368,-0.0907445374115736
4Chan,2023-12-03,2023,49,21151,ASIC Token,0.0295368,0.0326259,0.1045847891443894
4Chan,2023-12-10,2023,50,21151,ASIC Token,0.0326259,0.026976,-0.17317223432916792
4Chan,2023-12-17,2023,51,21151,ASIC Token,0.026976,0.0244224,-0.09466192170818503
4Chan,2023-12-24,2023,52,21151,ASIC Token,0.0244224,0.0211213,-0.13516689596436063
4Chan,2023-09-30,2023,39,18080,Luna Inu,1.48162e-10,1.57496e-10,0.06299860962999954
4Chan,2023-10-07,2023,40,18080,Luna Inu,1.57496e-10,1.5186e-10,-0.035785035810433186
4Chan,2023-10-14,2023,41,18080,Luna Inu,1.5186e-10,1.45913e-10,-0.03916106940603197
4Chan,2023-10-21,2023,42,18080,Luna Inu,1.45913e-10,1.53451e-10,0.051660921233886055
4Chan,2023-10-28,2023,43,18080,Luna Inu,1.53451e-10,1.67665e-10,0.09262891737427585
4Chan,2023-11-04,2023,44,18080,Luna Inu,1.67665e-10,1.52434e-10,-0.0908418572749233
4Chan,2023-11-11,2023,45,18080,Luna Inu,1.52434e-10,1.70905e-10,0.12117375388692811
4Chan,2023-11-18,2023,46,18080,Luna Inu,1.70905e-10,1.57858e-10,-0.07634065709019629
4Chan,2023-11-25,2023,47,18080,Luna Inu,1.57858e-10,1.68604e-10,0.06807383851309409
4Chan,2023-12-02,2023,48,18080,Luna Inu,1.68604e-10,2.99951e-10,0.7790265948613319
4Chan,2023-12-09,2023,49,18080,Luna Inu,2.99951e-10,2.99458e-10,-0.0016436017882920542
4Chan,2023-12-16,2023,50,18080,Luna Inu,2.99458e-10,2.60562e-10,-0.12988799764908604
4Chan,2023-12-23,2023,51,18080,Luna Inu,2.60562e-10,2.67774e-10,0.027678633108434787
4Chan,2023-12-30,2023,52,18080,Luna Inu,2.67774e-10,2.81055e-10,0.04959779515561645
4Chan,2023-09-30,2023,39,15010,LORDS,0.098847,0.111538,0.12839034062743426
4Chan,2023-10-07,2023,40,15010,LORDS,0.111538,0.091052,-0.18366834621384645
4Chan,2023-10-14,2023,41,15010,LORDS,0.091052,0.092345,0.014200676536484675
4Chan,2023-10-21,2023,42,15010,LORDS,0.092345,0.088158,-0.04534084140993012
4Chan,2023-10-28,2023,43,15010,LORDS,0.088158,0.087344,-0.009233421810839575
4Chan,2023-11-04,2023,44,15010,LORDS,0.087344,0.09391,0.07517402454662013
4Chan,2023-11-11,2023,45,15010,LORDS,0.09391,0.124804,0.3289745501011608
4Chan,2023-11-18,2023,46,15010,LORDS,0.124804,0.105451,-0.15506714528380497
4Chan,2023-11-25,2023,47,15010,LORDS,0.105451,0.097946,-0.07117049624944284
4Chan,2023-12-02,2023,48,15010,LORDS,0.097946,0.319222,2.259163212382333
4Chan,2023-12-09,2023,49,15010,LORDS,0.319222,0.322474,0.010187267794826099
4Chan,2023-12-16,2023,50,15010,LORDS,0.322474,0.310988,-0.035618375434918775
4Chan,2023-12-23,2023,51,15010,LORDS,0.310988,0.327677,0.05366445007524409
4Chan,2023-12-30,2023,52,15010,LORDS,0.327677,0.416479,0.2710046783875585
4Chan,2023-09-30,2023,39,3747,Solana,19.45,21.37,0.09871465295629829
4Chan,2023-10-07,2023,40,3747,Solana,21.37,23.26,0.08844174075807208
4Chan,2023-10-14,2023,41,3747,Solana,23.26,21.95,-0.05631986242476364
4Chan,2023-10-21,2023,42,3747,Solana,21.95,29.64,0.3503416856492028
4Chan,2023-10-28,2023,43,3747,Solana,29.64,31.78,0.07219973009446695
4Chan,2023-11-04,2023,44,3747,Solana,31.78,41.73,0.3130899937067336
4Chan,2023-11-11,2023,45,3747,Solana,41.73,57.57,0.3795830337886414
4Chan,2023-11-18,2023,46,3747,Solana,57.57,59.05,0.02570783394128881
4Chan,2023-11-25,2023,47,3747,Solana,59.05,58.98,-0.0011854360711261692
4Chan,2023-12-02,2023,48,3747,Solana,58.98,63.08,0.06951508986096985
4Chan,2023-12-09,2023,49,3747,Solana,63.08,73.76,0.16930881420418528
4Chan,2023-12-16,2023,50,3747,Solana,73.76,73.5,-0.003524945770065145
4Chan,2023-12-23,2023,51,3747,Solana,73.5,102.97,0.40095238095238095
4Chan,2023-12-30,2023,52,3747,Solana,102.97,103.6,0.006118286879673647
4Chan,2023-12-24,2023,52,24742,DumbMoney,0.00035707,0.00036545,0.023468787632677058
4Chan,2023-12-09,2023,49,11432,Acet,0.0474286,0.0429072,-0.09533066546345458
4Chan,2023-12-16,2023,50,11432,Acet,0.0429072,0.0481955,0.12324971100421381
4Chan,2023-12-23,2023,51,11432,Acet,0.0481955,0.060863,0.26283574192611336
4Chan,2023-12-30,2023,52,11432,Acet,0.060863,0.06101,0.002415260503097141
4Chan,2023-09-30,2023,39,10410,Moonriver,4.01,4.08,0.01745635910224446
4Chan,2023-10-07,2023,40,10410,Moonriver,4.08,4.13,0.01225490196078427
4Chan,2023-10-14,2023,41,10410,Moonriver,4.13,3.85,-0.06779661016949148
4Chan,2023-10-21,2023,42,10410,Moonriver,3.85,3.86,0.002597402597402542
4Chan,2023-10-28,2023,43,10410,Moonriver,3.86,4.33,0.12176165803108814
4Chan,2023-11-04,2023,44,10410,Moonriver,4.33,4.51,0.04157043879907615
4Chan,2023-11-11,2023,45,10410,Moonriver,4.51,5.95,0.31929046563192914
4Chan,2023-11-18,2023,46,10410,Moonriver,5.95,5.75,-0.03361344537815129
4Chan,2023-11-25,2023,47,10410,Moonriver,5.75,6.75,0.17391304347826086
4Chan,2023-12-02,2023,48,10410,Moonriver,6.75,6.87,0.017777777777777795
4Chan,2023-12-09,2023,49,10410,Moonriver,6.87,7.43,0.08151382823871901
4Chan,2023-12-16,2023,50,10410,Moonriver,7.43,6.96,-0.06325706594885595
4Chan,2023-12-23,2023,51,10410,Moonriver,6.96,23.46,2.3706896551724137
4Chan,2023-12-30,2023,52,10410,Moonriver,23.46,27.91,0.18968456947996587
4Chan,2023-12-17,2023,51,24238,Kenshi,0.00456418,0.00707877,0.5509401469705401
4Chan,2023-12-24,2023,52,24238,Kenshi,0.00707877,0.00921421,0.3016682276723217
4Chan,2023-09-30,2023,39,11439,Grape Protocol,0.00104581,0.00103154,-0.013644925942570866
4Chan,2023-10-07,2023,40,11439,Grape Protocol,0.00103154,0.00099703,-0.03345483451926243
4Chan,2023-10-14,2023,41,11439,Grape Protocol,0.00099703,0.00098173,-0.015345576361794521
4Chan,2023-10-21,2023,42,11439,Grape Protocol,0.00098173,0.00098148,-0.0002546525011969005
4Chan,2023-10-28,2023,43,11439,Grape Protocol,0.00098148,0.00083494,-0.1493051310266129
4Chan,2023-11-04,2023,44,11439,Grape Protocol,0.00083494,0.00095876,0.14829808129925498
4Chan,2023-11-11,2023,45,11439,Grape Protocol,0.00095876,0.00164588,0.7166757061204054
4Chan,2023-11-18,2023,46,11439,Grape Protocol,0.00164588,0.00127531,-0.22515007169416967
4Chan,2023-11-25,2023,47,11439,Grape Protocol,0.00127531,0.00146934,0.15214340042813118
4Chan,2023-12-02,2023,48,11439,Grape Protocol,0.00146934,0.00103817,-0.29344467584085376
4Chan,2023-12-09,2023,49,11439,Grape Protocol,0.00103817,0.00778282,6.496672028665826
4Chan,2023-12-16,2023,50,11439,Grape Protocol,0.00778282,0.0029958,-0.6150752554986496
4Chan,2023-12-23,2023,51,11439,Grape Protocol,0.0029958,0.00557627,0.8613625742706458
4Chan,2023-12-30,2023,52,11439,Grape Protocol,0.00557627,0.00731815,0.3123736834837623
4Chan,2023-09-30,2023,39,10418,The Open Network,2.3,2.13,-0.07391304347826085
4Chan,2023-10-07,2023,40,10418,The Open Network,2.13,2.08,-0.023474178403755788
4Chan,2023-10-14,2023,41,10418,The Open Network,2.08,1.92,-0.07692307692307698
4Chan,2023-10-21,2023,42,10418,The Open Network,1.92,2.16,0.1250000000000001
4Chan,2023-10-28,2023,43,10418,The Open Network,2.16,2.05,-0.05092592592592607
4Chan,2023-11-04,2023,44,10418,The Open Network,2.05,2.23,0.08780487804878058
4Chan,2023-11-11,2023,45,10418,The Open Network,2.23,2.4,0.07623318385650221
4Chan,2023-11-18,2023,46,10418,The Open Network,2.4,2.36,-0.016666666666666684
4Chan,2023-11-25,2023,47,10418,The Open Network,2.36,2.37,0.004237288135593318
4Chan,2023-12-02,2023,48,10418,The Open Network,2.37,2.45,0.03375527426160341
4Chan,2023-12-09,2023,49,10418,The Open Network,2.45,2.35,-0.040816326530612276
4Chan,2023-12-16,2023,50,10418,The Open Network,2.35,2.18,-0.07234042553191486
4Chan,2023-12-23,2023,51,10418,The Open Network,2.18,2.22,0.018348623853211024
4Chan,2023-12-30,2023,52,10418,The Open Network,2.22,2.35,0.05855855855855851
4Chan,2023-12-23,2023,51,22706,DRAC (Ordinals),0.00890726,0.0159096,0.7861384982587237
4Chan,2023-12-30,2023,52,22706,DRAC (Ordinals),0.0159096,0.0182345,0.14613189520792486
4Chan,2023-12-23,2023,51,22712,Hex Orange Address,0.00994608,0.00709693,-0.2864595901098724
4Chan,2023-12-30,2023,52,22712,Hex Orange Address,0.00709693,0.00762937,0.0750239892460542
4Chan,2023-09-30,2023,39,1209,LATOKEN,0.0274411,0.0335272,0.22178775632172182
4Chan,2023-10-07,2023,40,1209,LATOKEN,0.0335272,0.0296689,-0.11507969648524179
4Chan,2023-10-14,2023,41,1209,LATOKEN,0.0296689,0.028315,-0.04563364330999806
4Chan,2023-10-21,2023,42,1209,LATOKEN,0.028315,0.0282793,-0.0012608158220024587
4Chan,2023-10-28,2023,43,1209,LATOKEN,0.0282793,0.0267019,-0.055779315612479785
4Chan,2023-11-04,2023,44,1209,LATOKEN,0.0267019,0.0286177,0.0717477033469528
4Chan,2023-11-11,2023,45,1209,LATOKEN,0.0286177,0.0310278,0.0842171103897239
4Chan,2023-11-18,2023,46,1209,LATOKEN,0.0310278,0.0410507,0.3230296701667537
4Chan,2023-11-25,2023,47,1209,LATOKEN,0.0410507,0.0491954,0.19840587371226306
4Chan,2023-12-02,2023,48,1209,LATOKEN,0.0491954,0.0415794,-0.15481122218744026
4Chan,2023-12-09,2023,49,1209,LATOKEN,0.0415794,0.0440687,0.05986858877232475
4Chan,2023-12-16,2023,50,1209,LATOKEN,0.0440687,0.0408768,-0.07243009210618884
4Chan,2023-12-23,2023,51,1209,LATOKEN,0.0408768,0.043719,0.06953088304368256
4Chan,2023-12-30,2023,52,1209,LATOKEN,0.043719,0.0409337,-0.06370914247809871
4Chan,2023-09-30,2023,39,10939,Fufu,0.00022481,0.00022047,-0.019305191050220195
4Chan,2023-10-07,2023,40,10939,Fufu,0.00022047,0.00021866,-0.00820973375062372
4Chan,2023-10-14,2023,41,10939,Fufu,0.00021866,0.00021481,-0.017607244123296374
4Chan,2023-10-21,2023,42,10939,Fufu,0.00021481,0.00021944,0.021553931381220557
4Chan,2023-10-28,2023,43,10939,Fufu,0.00021944,0.0002218,0.01075464819540648
4Chan,2023-11-04,2023,44,10939,Fufu,0.0002218,0.00023113,0.04206492335437328
4Chan,2023-11-11,2023,45,10939,Fufu,0.00023113,0.00023257,0.0062302600268247885
4Chan,2023-11-18,2023,46,10939,Fufu,0.00023257,0.00023025,-0.009975491249946216
4Chan,2023-11-25,2023,47,10939,Fufu,0.00023025,0.00022487,-0.02336590662323564
4Chan,2023-12-02,2023,48,10939,Fufu,0.00022487,0.00321141,13.28118468448437
4Chan,2023-12-09,2023,49,10939,Fufu,0.00321141,0.00098442,-0.6934617504460657
4Chan,2023-12-16,2023,50,10939,Fufu,0.00098442,0.00093554,-0.04965360313687243
4Chan,2023-12-23,2023,51,10939,Fufu,0.00093554,0.00085434,-0.08679479231246127
4Chan,2023-12-30,2023,52,10939,Fufu,0.00085434,0.00104476,0.22288550225905385
4Chan,2023-12-23,2023,51,22715,WHEE,0.037073,0.067273,0.8146090146467779
4Chan,2023-12-30,2023,52,22715,WHEE,0.067273,0.059271,-0.11894816642635236
4Chan,2023-09-30,2023,39,18126,Optimism,1.29,1.36,0.054263565891472916
4Chan,2023-10-07,2023,40,18126,Optimism,1.36,1.28,-0.058823529411764754
4Chan,2023-10-14,2023,41,18126,Optimism,1.28,1.2,-0.06250000000000006
4Chan,2023-10-21,2023,42,18126,Optimism,1.2,1.28,0.06666666666666674
4Chan,2023-10-28,2023,43,18126,Optimism,1.28,1.38,0.07812499999999989
4Chan,2023-11-04,2023,44,18126,Optimism,1.38,1.47,0.0652173913043479
4Chan,2023-11-11,2023,45,18126,Optimism,1.47,1.71,0.16326530612244897
4Chan,2023-11-18,2023,46,18126,Optimism,1.71,1.75,0.0233918128654971
4Chan,2023-11-25,2023,47,18126,Optimism,1.75,1.77,0.011428571428571439
4Chan,2023-12-02,2023,48,18126,Optimism,1.77,1.74,-0.016949152542372895
4Chan,2023-12-09,2023,49,18126,Optimism,1.74,2.05,0.17816091954022978
4Chan,2023-12-16,2023,50,18126,Optimism,2.05,2.21,0.07804878048780495
4Chan,2023-12-23,2023,51,18126,Optimism,2.21,3.29,0.4886877828054299
4Chan,2023-12-30,2023,52,18126,Optimism,3.29,3.66,0.11246200607902739
4Chan,2023-09-24,2023,39,19154,Internet Money,1.2993e-08,1.2277e-08,-0.055106595859308834
4Chan,2023-10-01,2023,40,19154,Internet Money,1.2277e-08,1.2457e-08,0.01466156227091314
4Chan,2023-10-08,2023,41,19154,Internet Money,1.2457e-08,1.2744e-08,0.02303925503732837
4Chan,2023-10-15,2023,42,19154,Internet Money,1.2744e-08,1.1885e-08,-0.06740426867545508
4Chan,2023-10-22,2023,43,19154,Internet Money,1.1885e-08,1.2326e-08,0.03710559528817841
4Chan,2023-10-29,2023,44,19154,Internet Money,1.2326e-08,1.3624e-08,0.1053058575369138
4Chan,2023-11-05,2023,45,19154,Internet Money,1.3624e-08,1.3831e-08,0.015193775689958881
4Chan,2023-11-12,2023,46,19154,Internet Money,1.3831e-08,1.4682e-08,0.06152845058202592
4Chan,2023-11-19,2023,47,19154,Internet Money,1.4682e-08,1.2118e-08,-0.17463560822776192
4Chan,2023-11-26,2023,48,19154,Internet Money,1.2118e-08,1.2444e-08,0.026902129064202075
4Chan,2023-12-03,2023,49,19154,Internet Money,1.2444e-08,1.2672e-08,0.018322082931533173
4Chan,2023-12-10,2023,50,19154,Internet Money,1.2672e-08,1.3907e-08,0.09745896464646471
4Chan,2023-12-17,2023,51,19154,Internet Money,1.3907e-08,1.3077e-08,-0.059682174444524325
4Chan,2023-12-24,2023,52,19154,Internet Money,1.3077e-08,1.7301e-08,0.323009864647855
4Chan,2023-12-23,2023,51,22740,Kryptonite,0.00854926,0.0147775,0.7285121753227767
4Chan,2023-12-30,2023,52,22740,Kryptonite,0.0147775,0.060068,3.0648282862459824
4Chan,2023-09-30,2023,39,18133,Creo Engine,0.0009974,0.00101334,0.015981552035291634
4Chan,2023-10-07,2023,40,18133,Creo Engine,0.00101334,0.00099159,-0.021463674581088138
4Chan,2023-10-14,2023,41,18133,Creo Engine,0.00099159,0.0008171,-0.17596990691717354
4Chan,2023-10-21,2023,42,18133,Creo Engine,0.0008171,0.00081124,-0.007171704809692818
4Chan,2023-10-28,2023,43,18133,Creo Engine,0.00081124,0.00083897,0.03418223953453973
4Chan,2023-11-04,2023,44,18133,Creo Engine,0.00083897,0.00079886,-0.04780862247756176
4Chan,2023-11-11,2023,45,18133,Creo Engine,0.00079886,0.00101936,0.27601832611471344
4Chan,2023-11-18,2023,46,18133,Creo Engine,0.00101936,0.00196605,0.9287101710877413
4Chan,2023-11-25,2023,47,18133,Creo Engine,0.00196605,0.00134455,-0.3161160702932276
4Chan,2023-12-02,2023,48,18133,Creo Engine,0.00134455,0.00794535,4.909300509464134
4Chan,2023-12-09,2023,49,18133,Creo Engine,0.00794535,0.0169721,1.1361047656805552
4Chan,2023-12-16,2023,50,18133,Creo Engine,0.0169721,0.00841852,-0.5039788829903193
4Chan,2023-12-23,2023,51,18133,Creo Engine,0.00841852,0.0236323,1.807179884350218
4Chan,2023-12-30,2023,52,18133,Creo Engine,0.0236323,0.056111,1.374335126077445
4Chan,2023-09-30,2023,39,16096,Catapult,0.0315156,0.028246,-0.10374544669941228
4Chan,2023-10-07,2023,40,16096,Catapult,0.028246,0.0256414,-0.09221128655384828
4Chan,2023-10-14,2023,41,16096,Catapult,0.0256414,0.0261905,0.02141458734702461
4Chan,2023-10-21,2023,42,16096,Catapult,0.0261905,0.0280676,0.07167102575361307
4Chan,2023-10-28,2023,43,16096,Catapult,0.0280676,0.029708,0.05844461229317778
4Chan,2023-11-04,2023,44,16096,Catapult,0.029708,0.02679,-0.09822270095597135
4Chan,2023-11-11,2023,45,16096,Catapult,0.02679,0.0272151,0.01586786114221716
4Chan,2023-11-18,2023,46,16096,Catapult,0.0272151,0.025172,-0.0750722944247862
4Chan,2023-11-25,2023,47,16096,Catapult,0.025172,0.0293024,0.16408708088352134
4Chan,2023-12-02,2023,48,16096,Catapult,0.0293024,0.0268821,-0.08259732991154309
4Chan,2023-12-09,2023,49,16096,Catapult,0.0268821,0.102988,2.8310995048749916
4Chan,2023-12-16,2023,50,16096,Catapult,0.102988,0.124583,0.20968462345127592
4Chan,2023-12-23,2023,51,16096,Catapult,0.124583,0.104952,-0.1575736657489384
4Chan,2023-12-30,2023,52,16096,Catapult,0.104952,0.121418,0.15689076911349945
4Chan,2023-09-30,2023,39,18160,Terra,0.391442,0.4868,0.24360697114770513
4Chan,2023-10-07,2023,40,18160,Terra,0.4868,0.435506,-0.1053697617091208
4Chan,2023-10-14,2023,41,18160,Terra,0.435506,0.405111,-0.06979237943908925
4Chan,2023-10-21,2023,42,18160,Terra,0.405111,0.416686,0.02857241595513329
4Chan,2023-10-28,2023,43,18160,Terra,0.416686,0.472006,0.1327618398506309
4Chan,2023-11-04,2023,44,18160,Terra,0.472006,0.445541,-0.0560692025101375
4Chan,2023-11-11,2023,45,18160,Terra,0.445541,0.735749,0.6513609297460838
4Chan,2023-11-18,2023,46,18160,Terra,0.735749,0.637494,-0.13354418422587047
4Chan,2023-11-25,2023,47,18160,Terra,0.637494,0.661672,0.037926631466335424
4Chan,2023-12-02,2023,48,18160,Terra,0.661672,0.813326,0.22919815255897175
4Chan,2023-12-09,2023,49,18160,Terra,0.813326,0.977465,0.20181206551862357
4Chan,2023-12-16,2023,50,18160,Terra,0.977465,0.966255,-0.011468441325264898
4Chan,2023-12-23,2023,51,18160,Terra,0.966255,0.989326,0.023876719913480463
4Chan,2023-12-30,2023,52,18160,Terra,0.989326,0.856923,-0.13383151761906595
4Chan,2023-09-30,2023,39,22257,Pepe,6.76116e-07,8.0863e-07,0.19599299528483274
4Chan,2023-10-07,2023,40,22257,Pepe,8.0863e-07,7.05658e-07,-0.12734130566513732
4Chan,2023-10-14,2023,41,22257,Pepe,7.05658e-07,6.47772e-07,-0.08203123892877277
4Chan,2023-10-21,2023,42,22257,Pepe,6.47772e-07,7.01375e-07,0.08274979468084447
4Chan,2023-10-28,2023,43,22257,Pepe,7.01375e-07,1.15e-06,0.6396364284441276
4Chan,2023-11-04,2023,44,22257,Pepe,1.15e-06,1.1e-06,-0.04347826086956517
4Chan,2023-11-11,2023,45,22257,Pepe,1.1e-06,1.3e-06,0.1818181818181818
4Chan,2023-11-18,2023,46,22257,Pepe,1.3e-06,1.15e-06,-0.11538461538461542
4Chan,2023-11-25,2023,47,22257,Pepe,1.15e-06,1.16e-06,0.00869565217391296
