category,platform,date,year,week,id_project,project_name,start_price,end_price,performance,score
General,polygon-ecosystem,2023-11-11 21:01:33,2023,45,5920,Injective Protocol,14.96,17.76,0.18716577540106955,50.48
General,polygon-ecosystem,2023-11-18 21:01:25,2023,46,5920,Injective Protocol,17.76,16.07,-0.09515765765765773,49.19
General,polygon-ecosystem,2023-11-25 21:01:27,2023,47,5920,Injective Protocol,16.07,16.95,0.05476042314872427,50.02
General,polygon-ecosystem,2023-12-02 21:02:13,2023,48,5920,Injective Protocol,16.95,18.35,0.0825958702064898,38.54
General,polygon-ecosystem,2023-12-09 21:01:33,2023,49,5920,Injective Protocol,18.35,18.91,0.030517711171662052,38.54
General,polygon-ecosystem,2023-12-16 21:01:36,2023,50,5920,Injective Protocol,18.91,30.05,0.5891062929666844,50.62
General,polygon-ecosystem,2023-12-23 21:01:29,2023,51,5920,Injective Protocol,30.05,40.94,0.3623960066555739,41.06
General,polygon-ecosystem,2023-12-30 21:01:06,2023,52,5920,Injective Protocol,40.94,36.03,-0.11993160723009275,43.01
General,polygon-ecosystem,2023-02-18 22:01:02,2023,7,6723,Lido DAO,2.35,3.28,0.3957446808510637,55.62
General,polygon-ecosystem,2023-02-25 22:01:00,2023,8,6723,Lido DAO,3.28,2.78,-0.1524390243902439,55.61
General,polygon-ecosystem,2023-03-04 22:01:03,2023,9,6723,Lido DAO,2.78,2.56,-0.07913669064748192,55.83
General,polygon-ecosystem,2023-03-11 22:01:05,2023,10,6723,Lido DAO,2.56,2.15,-0.16015625000000006,54.81
General,polygon-ecosystem,2023-03-18 22:01:01,2023,11,6723,Lido DAO,2.15,2.58,0.2000000000000001,67.33
General,polygon-ecosystem,2023-03-25 22:01:08,2023,12,6723,Lido DAO,2.58,2.05,-0.20542635658914737,66.7
General,polygon-ecosystem,2023-04-01 23:01:10,2023,13,6723,Lido DAO,2.05,2.4,0.17073170731707324,67.84
General,polygon-ecosystem,2023-04-08 23:00:59,2023,14,6723,Lido DAO,2.4,2.38,-0.008333333333333342,67.16
General,polygon-ecosystem,2023-04-15 23:01:04,2023,15,6723,Lido DAO,2.38,2.51,0.05462184873949576,67.32
General,polygon-ecosystem,2023-04-22 23:01:04,2023,16,6723,Lido DAO,2.51,2.1,-0.16334661354581662,65.95
General,polygon-ecosystem,2023-04-29 23:01:12,2023,17,6723,Lido DAO,2.1,2.1,0.0,67.23
General,polygon-ecosystem,2023-05-06 23:01:12,2023,18,6723,Lido DAO,2.1,1.83,-0.1285714285714286,66.48
General,polygon-ecosystem,2023-05-14 01:30:06,2023,19,6723,Lido DAO,1.83,1.87,0.021857923497267777,67.17
