,id_project,week,year,top,score,created_at,name,week_associated,init_price,end_price,performance,date_performance
1467,5674,13,2024,General,66.65,2024-03-31 23:10:47,PancakeSwap,17,4.64,3.92,-0.1551724137931034,2024-04-06 21:03:37
1468,998,13,2024,General,66.15,2024-03-31 23:09:05,Dogecoin,17,0.201136,0.185049,-0.07998070956964451,2024-04-06 21:00:24
1469,2391,13,2024,General,66.11,2024-03-31 23:09:56,Klaytn,17,0.263575,0.246277,-0.06562837901925452,2024-04-06 21:04:10
1470,376,14,2024,General,85.51,2024-04-08 00:42:45,Bitcoin,17,68453.0,61846.0,-0.0965187793084306,2024-04-13 21:00:07
1471,978,14,2024,General,82.12,2024-04-08 00:43:03,Ethereum,17,3359.61,2909.85,-0.13387268165054877,2024-04-13 21:00:09
1472,979,14,2024,General,73.82,2024-04-08 00:43:03,XRP,17,0.591011,0.436237,-0.26188006653006457,2024-04-13 21:00:21
1473,659,14,2024,General,72.02,2024-04-08 00:42:53,ChainLink,17,17.5,12.25,-0.3,2024-04-13 21:00:49
1474,345,14,2024,General,72.00,2024-04-08 00:42:44,Binance Coin,17,585.35,522.96,-0.10658580336550778,2024-04-13 21:00:13
1475,5518,14,2024,General,71.02,2024-04-08 00:44:51,Avalanche,17,48.17,30.43,-0.36827901183309114,2024-04-13 21:00:34
1476,769,14,2024,General,70.89,2024-04-08 00:42:57,Cosmos,17,11.1,7.49,-0.3252252252252252,2024-04-13 21:01:21
1477,8839,14,2024,General,70.75,2024-04-08 00:46:10,Internet Computer,17,17.03,11.45,-0.32765707574867886,2024-04-13 21:00:56
1478,10418,14,2024,General,69.47,2024-04-08 00:47:03,The Open Network,17,5.47,5.78,0.056672760511883094,2024-04-13 21:00:32
1479,621,14,2024,General,69.27,2024-04-08 00:42:51,Cardano,17,0.582674,0.415745,-0.28648781308244414,2024-04-13 21:00:29
1480,986,14,2024,General,69.09,2024-04-08 00:43:04,Monero,17,131.82,109.67,-0.16803216507358515,2024-04-13 21:02:14
1481,3844,14,2024,General,68.86,2024-04-08 00:44:18,Trust Wallet Token,17,1.26,0.887131,-0.2959277777777778,2024-04-13 21:08:23
1482,22257,14,2024,General,68.76,2024-04-08 00:53:35,Pepe,17,6.77e-06,4.47e-06,-0.3397341211225997,2024-04-13 21:01:59
1483,984,14,2024,General,68.70,2024-04-08 00:43:04,TRON,17,0.119634,0.109247,-0.0868231439222964,2024-04-13 21:00:47
1484,981,14,2024,General,68.43,2024-04-08 00:43:04,Litecoin,17,100.64,72.97,-0.27494038155802863,2024-04-13 21:00:58
1485,3747,14,2024,General,68.37,2024-04-08 00:44:16,Solana,17,177.97,124.25,-0.3018486261729505,2024-04-13 21:00:16
1486,5613,14,2024,General,68.35,2024-04-08 00:44:54,Aave,17,117.75,74.55,-0.3668789808917198,2024-04-13 21:02:58
1487,6569,14,2024,General,68.30,2024-04-08 00:45:15,The Graph,17,0.335957,0.211248,-0.3712052435281897,2024-04-13 21:01:50
1488,4688,14,2024,General,68.28,2024-04-08 00:44:33,Polkadot,17,8.45,5.95,-0.2958579881656804,2024-04-13 21:00:41
1489,1036,14,2024,General,68.21,2024-04-08 00:43:11,Polygon,17,0.896547,0.610038,-0.3195694146542234,2024-04-13 21:00:54
1490,907,14,2024,General,68.09,2024-04-08 00:43:00,Decentraland,17,0.589481,0.393677,-0.3321633776152243,2024-04-13 21:04:26
1491,1069,14,2024,General,68.06,2024-04-08 00:43:15,Hedera Hashgraph,17,0.10546,0.073079,-0.3070453252417978,2024-04-13 21:01:37
1492,994,14,2024,General,67.86,2024-04-08 00:43:06,VeChain,17,0.0411554,0.0374099,-0.09100871331587103,2024-04-13 21:01:57
1493,147,14,2024,General,67.84,2024-04-08 00:42:37,Algorand,17,0.232635,0.152427,-0.34478045006125474,2024-04-13 21:02:45
1494,3288,14,2024,General,67.59,2024-04-08 00:44:11,Filecoin,17,8.55,5.25,-0.3859649122807018,2024-04-13 21:01:19
1495,7102,14,2024,General,67.44,2024-04-08 00:45:28,Flow - Dapper Labs,17,1.24,0.807536,-0.34876129032258063,2024-04-13 21:02:52
1496,998,14,2024,General,67.31,2024-04-08 00:43:06,Dogecoin,17,0.185049,0.138084,-0.2537976427865051,2024-04-13 21:00:25
1497,809,14,2024,General,67.26,2024-04-08 00:42:58,Crypto.com Coin,17,0.145284,0.119523,-0.17731477657553477,2024-04-13 21:01:26
1498,1011,14,2024,General,66.87,2024-04-08 00:43:08,Theta Network,17,2.65,1.83,-0.3094339622641509,2024-04-13 21:02:04
1499,6723,14,2024,General,66.69,2024-04-08 00:45:20,Lido DAO,17,2.52,1.66,-0.3412698412698413,2024-04-13 21:02:21
1500,376,15,2024,General,85.96,2024-04-14 22:05:36,Bitcoin,17,61846.0,64720.0,0.0464702648514051,2024-04-20 21:00:06
1501,978,15,2024,General,82.24,2024-04-14 22:05:54,Ethereum,17,2909.85,3154.43,0.08405244256576798,2024-04-20 21:00:09
1502,979,15,2024,General,73.88,2024-04-14 22:05:55,XRP,17,0.436237,0.528049,0.21046357828428128,2024-04-20 21:00:22
1503,345,15,2024,General,72.13,2024-04-14 22:05:34,Binance Coin,17,522.96,572.35,0.09444316964968637,2024-04-20 21:00:13
1504,3747,15,2024,General,72.09,2024-04-14 22:07:09,Solana,17,124.25,151.22,0.21706237424547284,2024-04-20 21:00:15
1505,8839,15,2024,General,70.59,2024-04-14 22:09:12,Internet Computer,17,11.45,15.22,0.3292576419213975,2024-04-20 21:00:56
1506,5518,15,2024,General,70.45,2024-04-14 22:07:44,Avalanche,17,30.43,37.93,0.24646730200460074,2024-04-20 21:00:33
1507,621,15,2024,General,69.84,2024-04-14 22:05:42,Cardano,17,0.415745,0.504053,0.21240904881598097,2024-04-20 21:00:29
1508,659,15,2024,General,69.66,2024-04-14 22:05:44,ChainLink,17,12.25,15.0,0.22448979591836735,2024-04-20 21:00:45
1509,10418,15,2024,General,69.62,2024-04-14 22:10:06,The Open Network,17,5.78,6.18,0.06920415224913486,2024-04-20 21:00:27
1510,3844,15,2024,General,69.52,2024-04-14 22:07:11,Trust Wallet Token,17,0.887131,1.14,0.2850413298599642,2024-04-20 21:07:31
1511,986,15,2024,General,69.23,2024-04-14 22:05:56,Monero,17,109.67,119.19,0.08680587216194033,2024-04-20 21:02:02
1512,21811,15,2024,General,69.15,2024-04-14 22:16:38,Arbitrum,17,0.927962,1.21,0.30393270414090234,2024-04-20 21:01:46
1513,769,15,2024,General,69.05,2024-04-14 22:05:48,Cosmos,17,7.49,8.64,0.15353805073431245,2024-04-20 21:01:25
1514,1069,15,2024,General,68.86,2024-04-14 22:06:08,Hedera Hashgraph,17,0.073079,0.086646,0.1856484078873547,2024-04-20 21:01:37
1515,6569,15,2024,General,68.79,2024-04-14 22:08:12,The Graph,17,0.211248,0.298259,0.41189029008558664,2024-04-20 21:01:55
1516,984,15,2024,General,68.72,2024-04-14 22:05:56,TRON,17,0.109247,0.110901,0.015140003844499187,2024-04-20 21:00:39
1517,1036,15,2024,General,68.68,2024-04-14 22:06:04,Polygon,17,0.610038,0.737217,0.2084771768316073,2024-04-20 21:00:48
1518,4688,15,2024,General,68.67,2024-04-14 22:07:26,Polkadot,17,5.95,7.24,0.21680672268907564,2024-04-20 21:00:43
1519,5613,15,2024,General,68.47,2024-04-14 22:07:47,Aave,17,74.55,91.66,0.2295103957075788,2024-04-20 21:03:18
1520,147,15,2024,General,68.10,2024-04-14 22:05:28,Algorand,17,0.152427,0.190079,0.2470166046697763,2024-04-20 21:02:48
1521,907,15,2024,General,68.03,2024-04-14 22:05:51,Decentraland,17,0.393677,0.471862,0.19860189952676943,2024-04-20 21:04:35
1522,994,15,2024,General,67.94,2024-04-14 22:05:58,VeChain,17,0.0374099,0.0422584,0.1296047302986642,2024-04-20 21:01:35
1523,981,15,2024,General,67.81,2024-04-14 22:05:55,Litecoin,17,72.97,85.26,0.16842538029327128,2024-04-20 21:00:51
1524,18126,15,2024,General,67.77,2024-04-14 22:14:19,Optimism,17,1.95,2.48,0.27179487179487183,2024-04-20 21:02:05
1525,1062,15,2024,General,67.76,2024-04-14 22:06:07,Fantom,17,0.59582,0.747642,0.25481185592964317,2024-04-20 21:02:20
1526,7102,15,2024,General,67.72,2024-04-14 22:08:28,Flow - Dapper Labs,17,0.807536,0.939783,0.16376607358681222,2024-04-20 21:02:55
1527,6009,15,2024,General,67.56,2024-04-14 22:07:58,Axie Infinity,17,6.5,7.61,0.1707692307692308,2024-04-20 21:03:40
1528,3288,15,2024,General,67.54,2024-04-14 22:07:04,Filecoin,17,5.25,6.59,0.2552380952380952,2024-04-20 21:01:28
1529,1011,15,2024,General,66.97,2024-04-14 22:06:01,Theta Network,17,1.83,2.29,0.2513661202185792,2024-04-20 21:02:13
1530,2276,16,2024,General,105.00,2024-04-21 23:41:23,Navibration,17,,,,
1531,376,16,2024,General,85.16,2024-04-21 23:40:09,Bitcoin,17,64720.0,63215.0,-0.023254017305315205,2024-04-27 21:00:06
1532,978,16,2024,General,83.75,2024-04-21 23:40:27,Ethereum,17,3154.43,3234.76,0.025465773531192764,2024-04-27 21:00:09
1533,979,16,2024,General,73.15,2024-04-21 23:40:27,XRP,17,0.528049,0.518553,-0.017983179591287833,2024-04-27 21:00:23
1534,345,16,2024,General,72.89,2024-04-21 23:40:07,Binance Coin,17,572.35,595.21,0.039940595789289796,2024-04-27 21:00:14
1535,5518,16,2024,General,71.85,2024-04-21 23:42:21,Avalanche,17,37.93,34.33,-0.09491167940943848,2024-04-27 21:00:34
1536,8839,16,2024,General,70.26,2024-04-21 23:43:43,Internet Computer,17,15.22,13.19,-0.1333771353482261,2024-04-27 21:00:48
1537,10418,16,2024,General,69.61,2024-04-21 23:44:39,The Open Network,17,6.18,5.4,-0.12621359223300962,2024-04-27 21:00:28
1538,21811,16,2024,General,69.47,2024-04-21 23:51:13,Arbitrum,17,1.21,1.099,-0.09173553719008264,2024-04-27 21:01:32
1539,3747,16,2024,General,69.25,2024-04-21 23:41:44,Solana,17,151.22,140.99,-0.06764978177489743,2024-04-27 21:00:17
1540,3844,16,2024,General,69.21,2024-04-21 23:41:46,Trust Wallet Token,17,1.14,1.05,-0.07894736842105252,2024-04-27 21:06:52
1541,621,16,2024,General,68.70,2024-04-21 23:40:15,Cardano,17,0.504053,0.464576,-0.0783191450105445,2024-04-27 21:00:30
1542,659,16,2024,General,68.65,2024-04-21 23:40:17,ChainLink,17,15.0,14.18,-0.05466666666666668,2024-04-27 21:00:46
1543,984,16,2024,General,68.59,2024-04-21 23:40:28,TRON,17,0.110901,0.120056,0.08255110413792478,2024-04-27 21:00:43
1544,809,16,2024,General,68.39,2024-04-21 23:40:22,Crypto.com Coin,17,0.13116,0.128449,-0.020669411405916372,2024-04-27 21:01:17
1545,769,16,2024,General,68.07,2024-04-21 23:40:20,Cosmos,17,8.64,8.38,-0.030092592592592567,2024-04-27 21:01:19
1546,6569,16,2024,General,68.04,2024-04-21 23:42:46,The Graph,17,0.298259,0.267528,-0.10303461085834797,2024-04-27 21:01:48
1547,1069,16,2024,General,68.02,2024-04-21 23:40:39,Hedera Hashgraph,17,0.086646,0.107053,0.23552154744592935,2024-04-27 21:01:39
1548,4688,16,2024,General,67.81,2024-04-21 23:42:02,Polkadot,17,7.24,6.79,-0.06215469613259671,2024-04-27 21:00:40
1549,1036,16,2024,General,67.65,2024-04-21 23:40:36,Polygon,17,0.737217,0.729333,-0.010694273192289383,2024-04-27 21:00:50
1550,907,16,2024,General,67.44,2024-04-21 23:40:24,Decentraland,17,0.471862,0.452881,-0.04022574396751598,2024-04-27 21:04:30
1551,5613,16,2024,General,67.19,2024-04-21 23:42:24,Aave,17,91.66,91.85,0.002072878027492884,2024-04-27 21:03:02
1552,147,16,2024,General,67.14,2024-04-21 23:40:01,Algorand,17,0.190079,0.198575,0.044697204846405984,2024-04-27 21:02:54
1553,994,16,2024,General,67.10,2024-04-21 23:40:30,VeChain,17,0.0422584,0.0392497,-0.07119767904132676,2024-04-27 21:01:41
1554,1062,16,2024,General,67.07,2024-04-21 23:40:39,Fantom,17,0.747642,0.726026,-0.02891223339512772,2024-04-27 21:02:15
1555,986,16,2024,General,66.87,2024-04-21 23:40:28,Monero,17,119.19,121.01,0.015269737394076747,2024-04-27 21:02:12
1556,1059,16,2024,General,66.70,2024-04-21 23:40:38,iExec RLC,17,2.92,2.77,-0.0513698630136986,2024-04-27 21:12:25
1557,996,16,2024,General,66.33,2024-04-21 23:40:30,Maker,17,3108.07,2965.03,-0.04602212948871807,2024-04-27 21:01:45
1558,7102,16,2024,General,66.30,2024-04-21 23:42:59,Flow - Dapper Labs,17,0.939783,0.904426,-0.037622514984842335,2024-04-27 21:03:00
1559,987,16,2024,General,66.22,2024-04-21 23:40:29,LEO Token,17,5.74,5.77,0.005226480836236822,2024-04-27 21:00:59
1560,376,14,2024,General,85.51,2024-04-08 00:42:45,Bitcoin,18,68453.0,61846.0,-0.0965187793084306,2024-04-13 21:00:07
1561,978,14,2024,General,82.12,2024-04-08 00:43:03,Ethereum,18,3359.61,2909.85,-0.13387268165054877,2024-04-13 21:00:09
1562,979,14,2024,General,73.82,2024-04-08 00:43:03,XRP,18,0.591011,0.436237,-0.26188006653006457,2024-04-13 21:00:21
1563,659,14,2024,General,72.02,2024-04-08 00:42:53,ChainLink,18,17.5,12.25,-0.3,2024-04-13 21:00:49
1564,345,14,2024,General,72.00,2024-04-08 00:42:44,Binance Coin,18,585.35,522.96,-0.10658580336550778,2024-04-13 21:00:13
1565,5518,14,2024,General,71.02,2024-04-08 00:44:51,Avalanche,18,48.17,30.43,-0.36827901183309114,2024-04-13 21:00:34
1566,769,14,2024,General,70.89,2024-04-08 00:42:57,Cosmos,18,11.1,7.49,-0.3252252252252252,2024-04-13 21:01:21
1567,8839,14,2024,General,70.75,2024-04-08 00:46:10,Internet Computer,18,17.03,11.45,-0.32765707574867886,2024-04-13 21:00:56
1568,10418,14,2024,General,69.47,2024-04-08 00:47:03,The Open Network,18,5.47,5.78,0.056672760511883094,2024-04-13 21:00:32
1569,621,14,2024,General,69.27,2024-04-08 00:42:51,Cardano,18,0.582674,0.415745,-0.28648781308244414,2024-04-13 21:00:29
1570,986,14,2024,General,69.09,2024-04-08 00:43:04,Monero,18,131.82,109.67,-0.16803216507358515,2024-04-13 21:02:14
1571,3844,14,2024,General,68.86,2024-04-08 00:44:18,Trust Wallet Token,18,1.26,0.887131,-0.2959277777777778,2024-04-13 21:08:23
1572,22257,14,2024,General,68.76,2024-04-08 00:53:35,Pepe,18,6.77e-06,4.47e-06,-0.3397341211225997,2024-04-13 21:01:59
1573,984,14,2024,General,68.70,2024-04-08 00:43:04,TRON,18,0.119634,0.109247,-0.0868231439222964,2024-04-13 21:00:47
1574,981,14,2024,General,68.43,2024-04-08 00:43:04,Litecoin,18,100.64,72.97,-0.27494038155802863,2024-04-13 21:00:58
1575,3747,14,2024,General,68.37,2024-04-08 00:44:16,Solana,18,177.97,124.25,-0.3018486261729505,2024-04-13 21:00:16
1576,5613,14,2024,General,68.35,2024-04-08 00:44:54,Aave,18,117.75,74.55,-0.3668789808917198,2024-04-13 21:02:58
1577,6569,14,2024,General,68.30,2024-04-08 00:45:15,The Graph,18,0.335957,0.211248,-0.3712052435281897,2024-04-13 21:01:50
1578,4688,14,2024,General,68.28,2024-04-08 00:44:33,Polkadot,18,8.45,5.95,-0.2958579881656804,2024-04-13 21:00:41
1579,1036,14,2024,General,68.21,2024-04-08 00:43:11,Polygon,18,0.896547,0.610038,-0.3195694146542234,2024-04-13 21:00:54
1580,907,14,2024,General,68.09,2024-04-08 00:43:00,Decentraland,18,0.589481,0.393677,-0.3321633776152243,2024-04-13 21:04:26
1581,1069,14,2024,General,68.06,2024-04-08 00:43:15,Hedera Hashgraph,18,0.10546,0.073079,-0.3070453252417978,2024-04-13 21:01:37
1582,994,14,2024,General,67.86,2024-04-08 00:43:06,VeChain,18,0.0411554,0.0374099,-0.09100871331587103,2024-04-13 21:01:57
1583,147,14,2024,General,67.84,2024-04-08 00:42:37,Algorand,18,0.232635,0.152427,-0.34478045006125474,2024-04-13 21:02:45
1584,3288,14,2024,General,67.59,2024-04-08 00:44:11,Filecoin,18,8.55,5.25,-0.3859649122807018,2024-04-13 21:01:19
1585,7102,14,2024,General,67.44,2024-04-08 00:45:28,Flow - Dapper Labs,18,1.24,0.807536,-0.34876129032258063,2024-04-13 21:02:52
1586,998,14,2024,General,67.31,2024-04-08 00:43:06,Dogecoin,18,0.185049,0.138084,-0.2537976427865051,2024-04-13 21:00:25
1587,809,14,2024,General,67.26,2024-04-08 00:42:58,Crypto.com Coin,18,0.145284,0.119523,-0.17731477657553477,2024-04-13 21:01:26
1588,1011,14,2024,General,66.87,2024-04-08 00:43:08,Theta Network,18,2.65,1.83,-0.3094339622641509,2024-04-13 21:02:04
1589,6723,14,2024,General,66.69,2024-04-08 00:45:20,Lido DAO,18,2.52,1.66,-0.3412698412698413,2024-04-13 21:02:21
1590,376,15,2024,General,85.96,2024-04-14 22:05:36,Bitcoin,18,61846.0,64720.0,0.0464702648514051,2024-04-20 21:00:06
1591,978,15,2024,General,82.24,2024-04-14 22:05:54,Ethereum,18,2909.85,3154.43,0.08405244256576798,2024-04-20 21:00:09
1592,979,15,2024,General,73.88,2024-04-14 22:05:55,XRP,18,0.436237,0.528049,0.21046357828428128,2024-04-20 21:00:22
1593,345,15,2024,General,72.13,2024-04-14 22:05:34,Binance Coin,18,522.96,572.35,0.09444316964968637,2024-04-20 21:00:13
1594,3747,15,2024,General,72.09,2024-04-14 22:07:09,Solana,18,124.25,151.22,0.21706237424547284,2024-04-20 21:00:15
1595,8839,15,2024,General,70.59,2024-04-14 22:09:12,Internet Computer,18,11.45,15.22,0.3292576419213975,2024-04-20 21:00:56
1596,5518,15,2024,General,70.45,2024-04-14 22:07:44,Avalanche,18,30.43,37.93,0.24646730200460074,2024-04-20 21:00:33
1597,621,15,2024,General,69.84,2024-04-14 22:05:42,Cardano,18,0.415745,0.504053,0.21240904881598097,2024-04-20 21:00:29
1598,659,15,2024,General,69.66,2024-04-14 22:05:44,ChainLink,18,12.25,15.0,0.22448979591836735,2024-04-20 21:00:45
1599,10418,15,2024,General,69.62,2024-04-14 22:10:06,The Open Network,18,5.78,6.18,0.06920415224913486,2024-04-20 21:00:27
1600,3844,15,2024,General,69.52,2024-04-14 22:07:11,Trust Wallet Token,18,0.887131,1.14,0.2850413298599642,2024-04-20 21:07:31
1601,986,15,2024,General,69.23,2024-04-14 22:05:56,Monero,18,109.67,119.19,0.08680587216194033,2024-04-20 21:02:02
1602,21811,15,2024,General,69.15,2024-04-14 22:16:38,Arbitrum,18,0.927962,1.21,0.30393270414090234,2024-04-20 21:01:46
1603,769,15,2024,General,69.05,2024-04-14 22:05:48,Cosmos,18,7.49,8.64,0.15353805073431245,2024-04-20 21:01:25
1604,1069,15,2024,General,68.86,2024-04-14 22:06:08,Hedera Hashgraph,18,0.073079,0.086646,0.1856484078873547,2024-04-20 21:01:37
1605,6569,15,2024,General,68.79,2024-04-14 22:08:12,The Graph,18,0.211248,0.298259,0.41189029008558664,2024-04-20 21:01:55
1606,984,15,2024,General,68.72,2024-04-14 22:05:56,TRON,18,0.109247,0.110901,0.015140003844499187,2024-04-20 21:00:39
1607,1036,15,2024,General,68.68,2024-04-14 22:06:04,Polygon,18,0.610038,0.737217,0.2084771768316073,2024-04-20 21:00:48
1608,4688,15,2024,General,68.67,2024-04-14 22:07:26,Polkadot,18,5.95,7.24,0.21680672268907564,2024-04-20 21:00:43
1609,5613,15,2024,General,68.47,2024-04-14 22:07:47,Aave,18,74.55,91.66,0.2295103957075788,2024-04-20 21:03:18
1610,147,15,2024,General,68.10,2024-04-14 22:05:28,Algorand,18,0.152427,0.190079,0.2470166046697763,2024-04-20 21:02:48
1611,907,15,2024,General,68.03,2024-04-14 22:05:51,Decentraland,18,0.393677,0.471862,0.19860189952676943,2024-04-20 21:04:35
1612,994,15,2024,General,67.94,2024-04-14 22:05:58,VeChain,18,0.0374099,0.0422584,0.1296047302986642,2024-04-20 21:01:35
1613,981,15,2024,General,67.81,2024-04-14 22:05:55,Litecoin,18,72.97,85.26,0.16842538029327128,2024-04-20 21:00:51
1614,18126,15,2024,General,67.77,2024-04-14 22:14:19,Optimism,18,1.95,2.48,0.27179487179487183,2024-04-20 21:02:05
1615,1062,15,2024,General,67.76,2024-04-14 22:06:07,Fantom,18,0.59582,0.747642,0.25481185592964317,2024-04-20 21:02:20
1616,7102,15,2024,General,67.72,2024-04-14 22:08:28,Flow - Dapper Labs,18,0.807536,0.939783,0.16376607358681222,2024-04-20 21:02:55
1617,6009,15,2024,General,67.56,2024-04-14 22:07:58,Axie Infinity,18,6.5,7.61,0.1707692307692308,2024-04-20 21:03:40
1618,3288,15,2024,General,67.54,2024-04-14 22:07:04,Filecoin,18,5.25,6.59,0.2552380952380952,2024-04-20 21:01:28
1619,1011,15,2024,General,66.97,2024-04-14 22:06:01,Theta Network,18,1.83,2.29,0.2513661202185792,2024-04-20 21:02:13
1620,2276,16,2024,General,105.00,2024-04-21 23:41:23,Navibration,18,,,,
1621,376,16,2024,General,85.16,2024-04-21 23:40:09,Bitcoin,18,64720.0,63215.0,-0.023254017305315205,2024-04-27 21:00:06
1622,978,16,2024,General,83.75,2024-04-21 23:40:27,Ethereum,18,3154.43,3234.76,0.025465773531192764,2024-04-27 21:00:09
1623,979,16,2024,General,73.15,2024-04-21 23:40:27,XRP,18,0.528049,0.518553,-0.017983179591287833,2024-04-27 21:00:23
1624,345,16,2024,General,72.89,2024-04-21 23:40:07,Binance Coin,18,572.35,595.21,0.039940595789289796,2024-04-27 21:00:14
1625,5518,16,2024,General,71.85,2024-04-21 23:42:21,Avalanche,18,37.93,34.33,-0.09491167940943848,2024-04-27 21:00:34
1626,8839,16,2024,General,70.26,2024-04-21 23:43:43,Internet Computer,18,15.22,13.19,-0.1333771353482261,2024-04-27 21:00:48
1627,10418,16,2024,General,69.61,2024-04-21 23:44:39,The Open Network,18,6.18,5.4,-0.12621359223300962,2024-04-27 21:00:28
1628,21811,16,2024,General,69.47,2024-04-21 23:51:13,Arbitrum,18,1.21,1.099,-0.09173553719008264,2024-04-27 21:01:32
1629,3747,16,2024,General,69.25,2024-04-21 23:41:44,Solana,18,151.22,140.99,-0.06764978177489743,2024-04-27 21:00:17
1630,3844,16,2024,General,69.21,2024-04-21 23:41:46,Trust Wallet Token,18,1.14,1.05,-0.07894736842105252,2024-04-27 21:06:52
1631,621,16,2024,General,68.70,2024-04-21 23:40:15,Cardano,18,0.504053,0.464576,-0.0783191450105445,2024-04-27 21:00:30
1632,659,16,2024,General,68.65,2024-04-21 23:40:17,ChainLink,18,15.0,14.18,-0.05466666666666668,2024-04-27 21:00:46
1633,984,16,2024,General,68.59,2024-04-21 23:40:28,TRON,18,0.110901,0.120056,0.08255110413792478,2024-04-27 21:00:43
1634,809,16,2024,General,68.39,2024-04-21 23:40:22,Crypto.com Coin,18,0.13116,0.128449,-0.020669411405916372,2024-04-27 21:01:17
1635,769,16,2024,General,68.07,2024-04-21 23:40:20,Cosmos,18,8.64,8.38,-0.030092592592592567,2024-04-27 21:01:19
1636,6569,16,2024,General,68.04,2024-04-21 23:42:46,The Graph,18,0.298259,0.267528,-0.10303461085834797,2024-04-27 21:01:48
1637,1069,16,2024,General,68.02,2024-04-21 23:40:39,Hedera Hashgraph,18,0.086646,0.107053,0.23552154744592935,2024-04-27 21:01:39
1638,4688,16,2024,General,67.81,2024-04-21 23:42:02,Polkadot,18,7.24,6.79,-0.06215469613259671,2024-04-27 21:00:40
1639,1036,16,2024,General,67.65,2024-04-21 23:40:36,Polygon,18,0.737217,0.729333,-0.010694273192289383,2024-04-27 21:00:50
1640,907,16,2024,General,67.44,2024-04-21 23:40:24,Decentraland,18,0.471862,0.452881,-0.04022574396751598,2024-04-27 21:04:30
1641,5613,16,2024,General,67.19,2024-04-21 23:42:24,Aave,18,91.66,91.85,0.002072878027492884,2024-04-27 21:03:02
1642,147,16,2024,General,67.14,2024-04-21 23:40:01,Algorand,18,0.190079,0.198575,0.044697204846405984,2024-04-27 21:02:54
1643,994,16,2024,General,67.10,2024-04-21 23:40:30,VeChain,18,0.0422584,0.0392497,-0.07119767904132676,2024-04-27 21:01:41
1644,1062,16,2024,General,67.07,2024-04-21 23:40:39,Fantom,18,0.747642,0.726026,-0.02891223339512772,2024-04-27 21:02:15
